,datetime,w,w_forecasted,d,d_forecasted
396,2021-04-17 12:00:00,24.644792,28.815928,72934.09,74504.0
397,2021-04-17 13:00:00,22.80755,27.012523,71928.301,73228.0
398,2021-04-17 14:00:00,22.389659,25.464235,70872.711,71864.0
399,2021-04-17 15:00:00,27.740251,25.437722,70729.549,71429.0
400,2021-04-17 16:00:00,24.338524,25.642244,71181.416,71804.0
401,2021-04-17 17:00:00,25.471411,27.016891,72241.425,73213.0
402,2021-04-17 18:00:00,21.490002,27.217195,73103.752,74107.0
403,2021-04-17 19:00:00,21.463355,34.825855,74199.108,75781.0
404,2021-04-17 20:00:00,26.283453,43.184033,75939.293,77786.0
405,2021-04-17 21:00:00,25.502292,34.313977,75113.822,76234.0
406,2021-04-17 22:00:00,25.232509,27.697369,72525.355,73480.0
407,2021-04-17 23:00:00,22.552765,24.330293,69267.879,70388.0
408,2021-04-18 00:00:00,22.003268,23.578904,66634.348,67190.0
409,2021-04-18 01:00:00,23.823062,23.075176,65041.655,65450.0
410,2021-04-18 02:00:00,21.1303,22.81603,64232.971,64515.0
411,2021-04-18 03:00:00,21.625088,22.848069,63999.471,64270.0
412,2021-04-18 04:00:00,21.801879,22.732477,64531.731,64612.0
413,2021-04-18 05:00:00,23.478742,22.705715,65949.553,65836.0
414,2021-04-18 06:00:00,23.379629,23.267963,67781.747,67701.0
415,2021-04-18 07:00:00,22.597566,24.186176,69323.706,69365.0
416,2021-04-18 08:00:00,22.197682,24.363444,70029.643,71247.0
417,2021-04-18 09:00:00,22.433395,24.480803,69613.265,71845.0
418,2021-04-18 10:00:00,21.575529,24.222619,68904.103,71535.0
419,2021-04-18 11:00:00,22.713977,23.782814,68628.863,70979.0
420,2021-04-18 12:00:00,21.1258,23.048095,68475.775,70463.0
421,2021-04-18 13:00:00,23.263152,22.174279,68252.395,69571.0
422,2021-04-18 14:00:00,26.200434,21.590675,68078.702,68861.0
423,2021-04-18 15:00:00,24.299034,21.434269,68544.721,68650.0
424,2021-04-18 16:00:00,24.997427,21.64102,69534.503,69787.0
425,2021-04-18 17:00:00,25.367157,22.985933,71106.681,71728.0
426,2021-04-18 18:00:00,26.063054,23.135227,72222.305,72963.0
427,2021-04-18 19:00:00,22.27758,25.987961,73633.314,74936.0
428,2021-04-18 20:00:00,31.202008,36.434874,76139.822,77089.0
429,2021-04-18 21:00:00,23.213134,29.307831,74809.335,75348.0
430,2021-04-18 22:00:00,21.025545,23.427409,71336.264,72138.0
431,2021-04-18 23:00:00,19.928303,22.200452,67762.262,68697.0
432,2021-04-19 00:00:00,18.461473,22.183063,65320.559,65928.0
433,2021-04-19 01:00:00,18.822489,21.260176,63968.397,64519.0
434,2021-04-19 02:00:00,18.518596,20.27689,63496.073,64120.0
435,2021-04-19 03:00:00,18.711034,20.401593,63968.898,64315.0
436,2021-04-19 04:00:00,19.294779,21.257684,65851.37,66096.0
437,2021-04-19 05:00:00,46.307879,23.39902,70277.471,70445.0
438,2021-04-19 06:00:00,23.539283,33.023991,76727.476,77268.0
439,2021-04-19 07:00:00,25.625868,38.349685,80946.744,81897.0
440,2021-04-19 08:00:00,49.843576,33.986698,82196.777,83279.0
441,2021-04-19 09:00:00,31.177724,32.736377,81733.155,82684.0
442,2021-04-19 10:00:00,25.959573,32.130197,81523.305,82009.0
443,2021-04-19 11:00:00,25.66583,32.408406,81746.013,81334.0
444,2021-04-19 12:00:00,27.484061,28.890559,81868.857,80482.0
445,2021-04-19 13:00:00,29.051612,27.63332,81265.251,79849.0
446,2021-04-19 14:00:00,22.9016,25.943765,80296.056,78858.0
447,2021-04-19 15:00:00,20.765909,24.899355,79019.533,78219.0
448,2021-04-19 16:00:00,20.444166,24.785986,78641.963,78517.0
449,2021-04-19 17:00:00,22.371061,26.622516,78814.0,79513.0
450,2021-04-19 18:00:00,24.865511,26.763371,79090.359,80222.0
451,2021-04-19 19:00:00,24.553885,32.939834,80006.868,81493.0
452,2021-04-19 20:00:00,37.29927,40.507703,82072.406,82977.0
453,2021-04-19 21:00:00,30.55521,32.111852,79985.534,80264.0
454,2021-04-19 22:00:00,30.198754,25.403325,75630.62,75660.0
455,2021-04-19 23:00:00,22.385343,22.619912,71334.75,71209.0
456,2021-04-20 00:00:00,24.933798,24.469592,68232.666,68318.0
457,2021-04-20 01:00:00,34.304514,25.316644,66525.499,66465.0
458,2021-04-20 02:00:00,23.731345,24.583029,66114.269,65667.0
459,2021-04-20 03:00:00,22.817072,24.777514,66420.611,65620.0
460,2021-04-20 04:00:00,24.071825,25.972323,68343.737,67072.0
461,2021-04-20 05:00:00,33.970486,31.792699,72545.319,70991.0
462,2021-04-20 06:00:00,58.128346,44.45993,79043.687,77360.0
463,2021-04-20 07:00:00,44.091462,42.978894,82903.979,81513.0
464,2021-04-20 08:00:00,25.692803,40.664396,83059.377,82480.0
465,2021-04-20 09:00:00,28.011753,40.575496,82091.651,82014.0
466,2021-04-20 10:00:00,26.184499,40.164683,81355.031,81563.0
467,2021-04-20 11:00:00,27.170108,41.504992,80956.89,80983.0
468,2021-04-20 12:00:00,30.537799,37.477149,80504.326,80630.0
469,2021-04-20 13:00:00,23.81738,39.197991,79867.482,80317.0
470,2021-04-20 14:00:00,23.989368,36.780177,79447.35,79756.0
471,2021-04-20 15:00:00,23.668004,34.713147,79355.906,79293.0
472,2021-04-20 16:00:00,24.150251,34.213004,79976.265,79573.0
473,2021-04-20 17:00:00,26.347689,36.320198,80646.733,80395.0
474,2021-04-20 18:00:00,27.95505,35.398283,81302.846,81424.0
475,2021-04-20 19:00:00,30.129405,42.207144,81932.666,82348.0
476,2021-04-20 20:00:00,32.634854,47.566103,83669.944,83495.0
477,2021-04-20 21:00:00,36.954984,39.555646,81380.54,81141.0
478,2021-04-20 22:00:00,32.783051,34.593437,76979.241,76747.0
479,2021-04-20 23:00:00,37.968934,31.004887,72593.849,72287.0
480,2021-04-21 00:00:00,26.311099,26.139671,69323.143,69820.0
481,2021-04-21 01:00:00,26.116178,25.46703,67481.188,68032.0
482,2021-04-21 02:00:00,27.407426,23.989191,66521.82,67113.0
483,2021-04-21 03:00:00,26.81891,24.38062,66609.933,67127.0
484,2021-04-21 04:00:00,25.753709,25.414564,67887.536,68583.0
485,2021-04-21 05:00:00,22.201378,29.414531,71776.003,72606.0
486,2021-04-21 06:00:00,24.875314,37.232883,77772.491,79118.0
487,2021-04-21 07:00:00,24.518739,40.775835,82082.545,83952.0
488,2021-04-21 08:00:00,27.777243,38.150256,83890.689,85392.0
489,2021-04-21 09:00:00,29.465893,37.134495,84176.831,85748.0
490,2021-04-21 10:00:00,30.414926,37.559041,84247.252,85782.0
491,2021-04-21 11:00:00,33.060691,35.532851,84153.171,85380.0
492,2021-04-21 12:00:00,87.562718,35.090843,84261.729,84781.0
493,2021-04-21 13:00:00,34.497367,33.407756,84100.364,84056.0
494,2021-04-21 14:00:00,28.234227,28.819528,83591.163,83058.0
495,2021-04-21 15:00:00,24.009087,28.040452,82010.175,82120.0
496,2021-04-21 16:00:00,27.100817,31.073702,81927.864,82103.0
497,2021-04-21 17:00:00,31.205193,30.192268,82971.528,83159.0
498,2021-04-21 18:00:00,27.410684,34.998152,84028.935,84222.0
499,2021-04-21 19:00:00,49.575044,42.326069,85317.898,85580.0
500,2021-04-21 20:00:00,78.623096,49.126105,87726.83,87728.0
501,2021-04-21 21:00:00,70.56473,37.464358,86470.734,85510.0
502,2021-04-21 22:00:00,44.353766,33.126581,82775.69,80968.0
503,2021-04-21 23:00:00,30.417609,32.047059,78889.411,76945.0
504,2021-04-22 00:00:00,31.791905,34.339762,76200.342,76936.0
505,2021-04-22 01:00:00,29.195864,32.580516,74920.776,75325.0
506,2021-04-22 02:00:00,30.166399,30.64441,74614.057,74864.0
507,2021-04-22 03:00:00,30.230515,31.770704,75245.247,75287.0
508,2021-04-22 04:00:00,31.603489,34.672364,77133.262,77247.0
509,2021-04-22 05:00:00,29.580392,40.959087,82038.554,81843.0
510,2021-04-22 06:00:00,56.806189,53.798227,88572.2,88786.0
511,2021-04-22 07:00:00,32.435686,65.244297,92132.317,92797.0
512,2021-04-22 08:00:00,31.824365,46.069998,91642.591,92592.0
513,2021-04-22 09:00:00,40.993601,38.72448,90120.352,90374.0
514,2021-04-22 10:00:00,43.311826,36.589387,88792.882,88280.0
515,2021-04-22 11:00:00,28.267033,35.051448,87562.956,86132.0
516,2021-04-22 12:00:00,60.429529,32.75979,86664.32,84416.0
517,2021-04-22 13:00:00,32.131413,29.800868,85692.191,82989.0
518,2021-04-22 14:00:00,28.828747,28.735418,84379.341,81319.0
519,2021-04-22 15:00:00,24.774807,27.344305,83202.323,80228.0
520,2021-04-22 16:00:00,29.081154,27.537216,83020.945,80159.0
521,2021-04-22 17:00:00,53.631182,29.095699,83496.401,81123.0
522,2021-04-22 18:00:00,23.367639,30.877608,84109.481,82059.0
523,2021-04-22 19:00:00,28.811353,37.801304,85633.728,83894.0
524,2021-04-22 20:00:00,31.277491,48.326763,88037.956,86626.0
525,2021-04-22 21:00:00,31.151746,36.684729,86937.034,84825.0
526,2021-04-22 22:00:00,27.428904,32.106405,83121.207,80958.0
527,2021-04-22 23:00:00,29.238347,28.433517,79206.614,76974.0
528,2021-04-23 00:00:00,23.496704,29.207599,76543.393,75541.0
529,2021-04-23 01:00:00,25.244302,27.894457,75191.353,74034.0
530,2021-04-23 02:00:00,22.144083,26.579352,74736.597,73528.0
531,2021-04-23 03:00:00,25.524949,27.069759,75002.952,73752.0
532,2021-04-23 04:00:00,25.436844,29.771936,77141.077,75504.0
533,2021-04-23 05:00:00,32.130448,36.339308,81398.512,79765.0
534,2021-04-23 06:00:00,34.354269,53.459858,87473.767,86183.0
535,2021-04-23 07:00:00,32.977918,62.49652,90390.947,89686.0
536,2021-04-23 08:00:00,36.430574,44.015472,89138.509,89407.0
537,2021-04-23 09:00:00,28.376507,38.2592,86455.704,87384.0
538,2021-04-23 10:00:00,29.629134,37.729175,84243.487,85387.0
539,2021-04-23 11:00:00,48.470253,33.215383,82276.216,83454.0
540,2021-04-23 12:00:00,63.579698,32.311378,80694.258,81726.0
541,2021-04-23 13:00:00,23.603487,29.750061,79304.538,80213.0
542,2021-04-23 14:00:00,34.075699,27.785187,77927.759,78587.0
543,2021-04-23 15:00:00,19.022219,25.992223,76726.443,77269.0
544,2021-04-23 16:00:00,29.402402,25.939282,76643.27,76854.0
545,2021-04-23 17:00:00,25.162447,25.967221,77019.762,77130.0
546,2021-04-23 18:00:00,26.679605,27.131959,76911.698,77442.0
547,2021-04-23 19:00:00,26.375714,34.882259,77649.226,78618.0
548,2021-04-23 20:00:00,30.353474,42.500167,79433.013,80747.0
549,2021-04-23 21:00:00,27.565206,34.472249,78613.222,79582.0
550,2021-04-23 22:00:00,22.83227,27.729572,75540.044,76394.0
551,2021-04-23 23:00:00,22.058524,23.37988,71878.576,72604.0
552,2021-04-24 00:00:00,22.325241,24.761864,68897.698,69089.0
553,2021-04-24 01:00:00,24.305643,24.713304,67397.256,67249.0
554,2021-04-24 02:00:00,22.825202,22.865609,66562.738,66436.0
555,2021-04-24 03:00:00,22.499535,23.204924,66646.2,66231.0
556,2021-04-24 04:00:00,25.004549,23.525318,67378.696,66918.0
557,2021-04-24 05:00:00,25.604225,24.749189,69328.416,68606.0
558,2021-04-24 06:00:00,23.882434,25.110675,71816.278,71105.0
559,2021-04-24 07:00:00,23.621301,27.503046,73755.406,73257.0
560,2021-04-24 08:00:00,24.540156,28.637966,74652.74,74693.0
561,2021-04-24 09:00:00,34.613817,30.845644,74706.204,74808.0
562,2021-04-24 10:00:00,27.868609,31.346144,74095.422,74412.0
563,2021-04-24 11:00:00,28.56719,30.629076,73285.025,73630.0
564,2021-04-24 12:00:00,23.02865,29.034696,72592.338,72771.0
565,2021-04-24 13:00:00,29.70732,27.632794,72141.125,71872.0
566,2021-04-24 14:00:00,25.031748,26.35979,71673.401,71149.0
567,2021-04-24 15:00:00,26.583423,26.111323,72128.605,70902.0
568,2021-04-24 16:00:00,44.589768,27.621102,72983.599,71251.0
569,2021-04-24 17:00:00,26.621694,29.007162,73874.05,72224.0
570,2021-04-24 18:00:00,33.189576,27.525453,74459.584,73014.0
571,2021-04-24 19:00:00,22.364032,29.984278,75360.39,74212.0
572,2021-04-24 20:00:00,25.07437,37.147462,76475.082,76048.0
573,2021-04-24 21:00:00,24.586669,29.165529,74959.815,74904.0
574,2021-04-24 22:00:00,20.423971,25.677029,72015.592,72174.0
575,2021-04-24 23:00:00,18.391315,22.822714,68609.396,68869.0
576,2021-04-25 00:00:00,19.022897,21.165891,65789.103,66213.0
577,2021-04-25 01:00:00,19.266367,20.616742,63764.864,64507.0
578,2021-04-25 02:00:00,17.787988,18.891447,62679.065,63351.0
579,2021-04-25 03:00:00,17.710436,18.274795,62123.423,62932.0
580,2021-04-25 04:00:00,18.750057,18.462284,62365.891,63214.0
581,2021-04-25 05:00:00,20.220734,18.457066,63321.315,64195.0
582,2021-04-25 06:00:00,18.085319,20.626119,64891.575,65809.0
583,2021-04-25 07:00:00,19.494634,22.434588,66759.299,67678.0
584,2021-04-25 08:00:00,19.305801,23.543054,69217.596,69734.0
585,2021-04-25 09:00:00,19.692002,24.528986,70868.2,71091.0
586,2021-04-25 10:00:00,21.367807,24.988746,71549.127,71662.0
587,2021-04-25 11:00:00,22.5782,25.293812,71786.637,71852.0
588,2021-04-25 12:00:00,20.501962,24.399449,71274.592,71773.0
589,2021-04-25 13:00:00,20.394404,23.462399,70221.543,71285.0
590,2021-04-25 14:00:00,19.712802,22.887539,69557.432,70699.0
591,2021-04-25 15:00:00,19.008725,22.566574,69174.829,70531.0
592,2021-04-25 16:00:00,18.591114,23.494641,69784.805,71263.0
593,2021-04-25 17:00:00,19.246615,23.693522,70983.343,72736.0
594,2021-04-25 18:00:00,19.454183,23.580904,72176.275,73873.0
595,2021-04-25 19:00:00,22.105336,28.473984,73947.116,75532.0
596,2021-04-25 20:00:00,22.911809,35.266915,76690.14,77463.0
597,2021-04-25 21:00:00,20.792747,29.354286,75960.843,75958.0
598,2021-04-25 22:00:00,18.532314,23.273582,72522.156,72623.0
599,2021-04-25 23:00:00,18.396797,20.853651,69136.287,69146.0
600,2021-04-26 00:00:00,18.635636,20.361823,66683.943,66411.0
601,2021-04-26 01:00:00,19.471941,20.131181,65557.969,65048.0
602,2021-04-26 02:00:00,19.284303,18.943915,65348.83,64611.0
603,2021-04-26 03:00:00,17.923751,19.677728,65967.308,65053.0
604,2021-04-26 04:00:00,17.260818,21.309282,68209.17,67074.0
605,2021-04-26 05:00:00,18.796723,25.720959,73070.377,71672.0
606,2021-04-26 06:00:00,29.942207,41.504135,79796.249,78667.0
607,2021-04-26 07:00:00,22.4281,38.873974,83587.759,82967.0
608,2021-04-26 08:00:00,26.319458,35.12924,83770.504,83716.0
609,2021-04-26 09:00:00,21.342397,31.876538,82161.149,82712.0
610,2021-04-26 10:00:00,23.27335,30.489381,80831.382,82090.0
611,2021-04-26 11:00:00,21.209119,29.814752,79778.27,81392.0
612,2021-04-26 12:00:00,18.636006,28.673867,79080.467,80895.0
613,2021-04-26 13:00:00,19.081782,25.44335,78270.942,80374.0
614,2021-04-26 14:00:00,20.016069,24.675695,77520.875,79665.0
615,2021-04-26 15:00:00,27.18061,23.117,77063.597,78968.0
616,2021-04-26 16:00:00,20.590362,25.228312,77468.975,79085.0
617,2021-04-26 17:00:00,24.399141,27.063879,78397.752,79748.0
618,2021-04-26 18:00:00,24.106179,27.528893,79225.547,80362.0
619,2021-04-26 19:00:00,23.936998,34.880025,80047.909,81344.0
620,2021-04-26 20:00:00,26.305315,41.130107,81779.663,82891.0
621,2021-04-26 21:00:00,23.624072,33.485291,80170.689,80938.0
622,2021-04-26 22:00:00,18.540196,22.79915,75510.437,76355.0
623,2021-04-26 23:00:00,18.668897,20.097422,70774.888,71641.0
624,2021-04-27 00:00:00,18.314154,19.194566,67195.568,68501.0
625,2021-04-27 01:00:00,18.030487,18.526969,65419.892,66217.0
626,2021-04-27 02:00:00,17.066544,18.220412,64434.975,65151.0
627,2021-04-27 03:00:00,16.967712,18.147447,64363.258,64880.0
628,2021-04-27 04:00:00,16.937007,18.427639,65779.265,66271.0
629,2021-04-27 05:00:00,17.990207,20.640168,69760.889,70127.0
630,2021-04-27 06:00:00,22.39765,27.226799,75427.3,76340.0
631,2021-04-27 07:00:00,20.497937,26.623128,79053.044,80359.0
632,2021-04-27 08:00:00,24.954752,26.707961,79842.407,81475.0
633,2021-04-27 09:00:00,24.968618,25.94352,79717.208,81292.0
634,2021-04-27 10:00:00,22.840167,26.625525,79805.635,81505.0
635,2021-04-27 11:00:00,39.211255,28.522323,80286.098,81899.0
636,2021-04-27 12:00:00,102.081681,32.306365,81101.553,82557.0
637,2021-04-27 13:00:00,73.992016,33.694443,82150.796,83356.0
638,2021-04-27 14:00:00,37.874821,36.328484,83145.456,83904.0
639,2021-04-27 15:00:00,54.742,37.620664,84640.693,84554.0
640,2021-04-27 16:00:00,103.943499,43.302072,86429.534,85629.0
641,2021-04-27 17:00:00,113.562883,46.12292,88041.675,86475.0
642,2021-04-27 18:00:00,106.165919,42.591608,88715.469,86693.0
643,2021-04-27 19:00:00,97.904236,43.042434,88150.258,86924.0
644,2021-04-27 20:00:00,60.733182,47.869334,88592.145,87768.0
645,2021-04-27 21:00:00,45.762705,35.436514,86052.661,85056.0
646,2021-04-27 22:00:00,30.127142,26.222464,80263.326,79565.0
647,2021-04-27 23:00:00,23.308457,22.295247,74455.546,73903.0
648,2021-04-28 00:00:00,17.732283,20.505894,69812.518,71098.0
649,2021-04-28 01:00:00,16.801564,19.10664,66647.781,67990.0
650,2021-04-28 02:00:00,16.326556,17.941399,64662.707,66167.0
651,2021-04-28 03:00:00,16.371698,17.675808,63653.111,65226.0
652,2021-04-28 04:00:00,17.118683,17.282224,64298.234,66100.0
653,2021-04-28 05:00:00,17.793732,19.719976,67407.901,69820.0
654,2021-04-28 06:00:00,20.213149,23.045877,72513.535,75997.0
655,2021-04-28 07:00:00,23.018116,26.325349,76606.923,80720.0
656,2021-04-28 08:00:00,22.295213,27.797163,79421.911,83298.0
657,2021-04-28 09:00:00,38.549685,29.998092,81289.429,85474.0
658,2021-04-28 10:00:00,23.77993,32.834941,83170.483,87790.0
659,2021-04-28 11:00:00,21.66554,36.498564,85236.183,89928.0
660,2021-04-28 12:00:00,28.380292,42.928792,87125.202,91905.0
661,2021-04-28 13:00:00,37.627219,43.822452,89212.153,93912.0
662,2021-04-28 14:00:00,48.064388,50.444651,91249.314,95390.0
663,2021-04-28 15:00:00,62.673393,54.386598,92343.708,96453.0
664,2021-04-28 16:00:00,45.834882,65.142745,93632.775,97399.0
665,2021-04-28 17:00:00,64.090293,66.388948,94346.905,97785.0
666,2021-04-28 18:00:00,82.511801,50.935099,93778.202,96912.0
667,2021-04-28 19:00:00,90.079383,49.822501,92976.624,95652.0
668,2021-04-28 20:00:00,78.092077,49.759443,93590.755,95448.0
669,2021-04-28 21:00:00,38.172443,35.862435,90160.058,92566.0
670,2021-04-28 22:00:00,26.922532,27.760223,84095.335,86045.0
671,2021-04-28 23:00:00,28.319088,23.851682,77926.5,79074.0
672,2021-04-29 00:00:00,24.636131,22.844688,73037.956,73786.0
673,2021-04-29 01:00:00,26.805036,21.395843,69713.593,70711.0
674,2021-04-29 02:00:00,20.64924,19.653758,67534.776,68680.0
675,2021-04-29 03:00:00,22.803247,18.945063,66404.27,67761.0
676,2021-04-29 04:00:00,20.356104,19.309242,66898.931,68448.0
677,2021-04-29 05:00:00,25.463315,22.113714,69993.969,71785.0
678,2021-04-29 06:00:00,40.353337,27.402444,75518.909,78221.0
679,2021-04-29 07:00:00,28.334439,31.019699,80222.294,83047.0
680,2021-04-29 08:00:00,30.399653,31.724635,83402.459,85765.0
681,2021-04-29 09:00:00,26.798832,35.333296,85491.198,87596.0
682,2021-04-29 10:00:00,27.240915,38.661935,87374.584,89420.0
683,2021-04-29 11:00:00,29.87978,42.367515,88965.617,90960.0
684,2021-04-29 12:00:00,27.612282,50.192225,90249.326,92388.0
685,2021-04-29 13:00:00,27.92173,48.95866,91336.238,93749.0
686,2021-04-29 14:00:00,30.751702,50.437504,91549.107,94676.0
687,2021-04-29 15:00:00,31.445416,54.49853,91029.806,95349.0
688,2021-04-29 16:00:00,28.505205,54.899747,90647.469,95759.0
689,2021-04-29 17:00:00,43.866938,54.494226,91104.173,95659.0
690,2021-04-29 18:00:00,40.695004,48.579967,90242.238,95168.0
691,2021-04-29 19:00:00,29.088506,48.774919,89557.374,94405.0
692,2021-04-29 20:00:00,34.576704,50.408318,89250.936,93118.0
693,2021-04-29 21:00:00,29.655068,34.579781,86649.909,89419.0
694,2021-04-29 22:00:00,23.322886,27.191164,81614.995,83663.0
695,2021-04-29 23:00:00,21.092996,22.42066,75825.12,77757.0
696,2021-04-30 00:00:00,24.211395,23.664233,71150.984,70518.0
697,2021-04-30 01:00:00,19.04349,20.999045,68206.055,67723.0
698,2021-04-30 02:00:00,17.537962,19.424991,65966.135,65993.0
699,2021-04-30 03:00:00,17.998567,18.863317,64886.264,65269.0
700,2021-04-30 04:00:00,18.362062,19.456001,65388.109,66047.0
701,2021-04-30 05:00:00,19.240837,21.974928,68189.27,69285.0
702,2021-04-30 06:00:00,25.149289,27.845334,72941.692,75161.0
703,2021-04-30 07:00:00,20.114308,28.332022,77031.149,79612.0
704,2021-04-30 08:00:00,19.706331,28.750326,78875.913,81662.0
705,2021-04-30 09:00:00,22.197878,28.334874,79569.726,82657.0
706,2021-04-30 10:00:00,23.432719,28.968958,80224.15,83307.0
707,2021-04-30 11:00:00,23.815136,29.060907,80689.357,83439.0
708,2021-04-30 12:00:00,23.460712,28.444841,80609.718,83399.0
709,2021-04-30 13:00:00,24.637841,27.407876,80342.731,83316.0
710,2021-04-30 14:00:00,29.862165,26.666606,79765.561,82702.0
711,2021-04-30 15:00:00,21.384797,25.646034,79107.968,81953.0
712,2021-04-30 16:00:00,25.722487,26.112283,78976.189,81586.0
713,2021-04-30 17:00:00,25.595165,26.147092,78316.973,81403.0
714,2021-04-30 18:00:00,24.68972,26.344436,77808.187,80750.0
715,2021-04-30 19:00:00,23.585387,29.659599,77427.687,80468.0
716,2021-04-30 20:00:00,29.272664,31.679699,78360.747,80774.0
717,2021-04-30 21:00:00,36.568961,28.381181,77576.97,78876.0
718,2021-04-30 22:00:00,20.763012,24.317491,74053.041,75019.0
719,2021-04-30 23:00:00,18.755619,20.764184,70006.354,70676.0
720,2021-05-01 00:00:00,18.374516,23.22041,66772.576,66880.0
721,2021-05-01 01:00:00,17.160638,22.675189,64642.878,64711.0
722,2021-05-01 02:00:00,16.287946,20.103716,63514.796,63512.0
723,2021-05-01 03:00:00,16.31068,19.398781,63338.451,63156.0
724,2021-05-01 04:00:00,16.461393,19.95492,63832.254,63587.0
725,2021-05-01 05:00:00,17.0673,20.45094,65386.296,65228.0
726,2021-05-01 06:00:00,18.28233,20.552958,67622.991,67497.0
727,2021-05-01 07:00:00,18.259545,21.738677,69854.465,69575.0
728,2021-05-01 08:00:00,17.834667,22.454374,71197.651,71310.0
729,2021-05-01 09:00:00,18.801768,22.626907,71208.743,71908.0
730,2021-05-01 10:00:00,22.162473,20.884693,70913.276,71858.0
